amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job,is_fraud
4.414558,34.01917,-81.463196,10.557941,33.816532,-82.10821,37.0,2.0,15.0,3.0,4.0,fraud_Sporer Inc,kids_pets,M,9579 Porter Tunnel,Guthrie,SC,82063,Physiological scientist,1
4.588747,36.23928,-77.7678,7.3349996,35.869205,-77.85693,53.0,21.0,28.0,9.0,6.0,"fraud_Ritchie, Oberbrunner and Cremin",gas_transport,M,980 Smith Gardens,Louisiana,CT,75048,"Education officer, community",1
4.4755936,33.540188,-98.22317,11.259291,33.46343,-98.8809,64.0,22.0,11.0,6.0,3.0,fraud_Schmitt Ltd,entertainment,M,81261 Garcia Underpass Suite 741,Portland,TX,32323,"Accountant, chartered certified",1
4.585158,39.454163,-90.85891,4.027195,39.281776,-91.24808,56.0,2.0,7.0,8.0,2.0,fraud_Kemmer-Reinger,entertainment,F,2711 Duran Pines,De Witt,IL,40062,Careers information officer,1
4.511743,38.01946,-80.30559,7.4407716,37.860794,-79.84754,43.0,22.0,25.0,4.0,5.0,fraud_Friesen-D'Amore,entertainment,M,1626 Susan Course,Gardiner,WV,31547,Market researcher,1
4.4227595,34.482964,-89.26496,6.813711,35.613903,-88.66027,32.0,1.0,10.0,11.0,1.0,fraud_Cummerata-Jones,gas_transport,M,957 Miller Falls,Oxford,AL,62424,Chief Marketing Officer,1
4.4282026,37.62731,-79.310555,10.130225,37.564816,-78.818665,87.0,22.0,18.0,4.0,3.0,fraud_Botsford Ltd,misc_net,F,3703 Benson Wells,Bridger,VA,29320,Osteopath,1
4.503164,37.895805,-130.87914,7.3534613,37.74659,-131.0094,42.0,23.0,13.0,5.0,5.0,"fraud_Hahn, Bahringer and McLaughlin",entertainment,F,6970 Blake Trail,Elkhart,HI,82063,Barrister,1
4.4781036,41.45359,-72.52868,6.788244,41.248833,-72.62111,36.0,17.0,10.0,9.0,1.0,fraud_Spencer-Runolfsson,food_dining,F,742 Oneill Shore,Avera,CT,64058,Database administrator,1
4.585163,36.731354,-120.7142,7.725132,37.149902,-120.49166,39.0,2.0,10.0,5.0,6.0,fraud_Berge LLC,shopping_net,M,854 Walker Dale Suite 488,Desdemona,CA,84735,Advice worker,1
4.59459,34.14187,-87.3506,7.746643,34.010937,-87.573166,52.0,14.0,16.0,6.0,4.0,fraud_Smitham-Boehm,gas_transport,F,77872 Andrea Glen Apt. 543,Tiptonville,AL,64726,Insurance claims handler,1
4.512266,46.30512,-95.48055,10.032797,46.2911,-95.51109,47.0,22.0,29.0,10.0,3.0,fraud_Thompson-Gleason,shopping_pos,M,08966 Beltran Route Suite 905,Mooresville,MN,73754,Secondary school teacher,1
4.590746,40.59789,-74.34427,7.6427307,40.742,-74.44563,51.0,22.0,21.0,3.0,6.0,"fraud_Terry, Johns and Bins",travel,M,7955 Allen Orchard Apt. 336,Williamsburg,NJ,62856,"Geologist, wellsite",1
4.621789,42.09267,-71.79656,7.5856957,41.633312,-72.29111,72.0,2.0,15.0,9.0,6.0,"fraud_Willms, Kris and Bergnaum",travel,M,68248 Deanna Land,Sardis,NH,20776,"Teacher, English as a foreign language",1
4.4335794,33.622643,-104.167114,9.424137,33.07468,-105.12245,46.0,7.0,10.0,2.0,0.0,"fraud_Tromp, Kerluke and Glover",grocery_pos,M,26678 Lisa Locks Apt. 904,San Diego,NM,53129,"Psychologist, counselling",1
4.372317,35.803448,-95.94001,13.386712,35.7597,-95.93048,67.0,2.0,13.0,5.0,0.0,fraud_Satterfield-Lowe,home,F,742 Sellers Ferry,Kingsport,OK,62970,Professor Emeritus,1
4.6310678,40.86019,-74.84371,9.151927,40.681534,-74.77213,70.0,23.0,14.0,9.0,5.0,fraud_VonRueden Group,home,M,1683 Davidson Freeway,Alexandria,NJ,72513,Outdoor activities/education manager,1
4.635684,39.067078,-76.94374,7.757718,39.33954,-77.94006,61.0,1.0,4.0,7.0,5.0,fraud_Homenick LLC,misc_pos,M,5097 Jodi Vista Suite 811,Williamsburg,MD,53045,Toxicologist,1
4.6059055,44.233765,-98.70468,8.986157,44.559784,-98.37123,55.0,3.0,22.0,9.0,6.0,fraud_Brown PLC,shopping_net,F,417 Parks Route,Lakeport,ND,92882,Chief Technology Officer,1
4.390027,36.790108,-124.97735,12.183012,37.684807,-124.113,79.0,14.0,27.0,4.0,4.0,"fraud_Daugherty, Pouros and Beahan",grocery_net,M,6251 Payne Flats Apt. 581,Brantley,HI,10604,Heritage manager,1
4.4738297,39.81282,-79.32418,8.110461,39.57624,-77.88476,67.0,23.0,14.0,5.0,1.0,fraud_Hilpert-Conroy,shopping_net,F,3423 Michael Canyon Suite 276,Parker Dam,PA,4953,Clinical cytogeneticist,1
4.579859,45.74452,-112.85426,7.6464024,45.66551,-112.70462,70.0,23.0,20.0,11.0,4.0,fraud_Harris Inc,health_fitness,F,5452 Patricia Inlet Apt. 280,Jefferson,ID,71232,"Therapist, occupational",1
4.599687,33.216892,-78.52639,10.352582,33.709602,-77.3817,60.0,14.0,11.0,4.0,3.0,fraud_Huels-Nolan,grocery_net,F,162 Jessica Row Apt. 072,Laredo,NC,4286,"Engineer, building services",1
4.3969555,29.948807,-91.27158,7.197209,29.946394,-91.48142,39.0,21.0,7.0,8.0,5.0,"fraud_Rutherford, Homenick and Bergstrom",health_fitness,F,285 George Lake,West Finley,LA,64470,Research scientist (physical sciences),1
4.590483,34.645824,-93.69106,5.168693,34.80563,-92.93049,57.0,23.0,10.0,2.0,6.0,"fraud_Crist, Jakubowski and Littel",shopping_net,F,376 John Fork Suite 848,Indian Wells,MO,35901,"Therapist, horticultural",1
4.6114206,44.813953,-95.040245,9.271507,45.03127,-95.74671,39.0,4.0,20.0,7.0,6.0,fraud_Kutch Group,kids_pets,F,25887 Martin Inlet,Warren,MN,36758,Air broker,1
4.409688,41.204575,-85.23838,10.713986,40.883987,-85.33613,50.0,15.0,11.0,4.0,3.0,fraud_Miller-Harris,travel,F,4548 Werner Wells Apt. 441,Knoxville,IN,16314,Hospital doctor,1
4.4668856,45.467453,-109.19473,5.353725,45.248726,-108.81153,31.0,1.0,9.0,3.0,5.0,fraud_Beier-Hyatt,food_dining,M,901 Todd Gardens Apt. 466,North Haverhill,AK,16362,"Doctor, general practice",1
4.60891,31.779133,-83.29458,6.366234,31.33685,-84.12992,48.0,6.0,18.0,8.0,5.0,fraud_Mraz-Herzog,health_fitness,F,837 Kimberly Turnpike,Kirk,GA,28119,Communications engineer,1
4.637657,46.395393,-100.90383,7.00145,46.235657,-100.72187,71.0,5.0,23.0,5.0,3.0,"fraud_Feil, Hilpert and Koss",home,F,44259 Beth Station Suite 215,Edisto Island,ND,62939,Television/film/video producer,1
4.413226,27.072708,-83.6672,7.609632,27.273657,-83.170494,55.0,22.0,9.0,11.0,0.0,fraud_Brown-Greenholt,travel,M,13956 Hughes Causeway Suite 124,Ridge Spring,FL,14479,"Designer, multimedia",1
4.6745934,40.402992,-87.0121,5.841296,40.08615,-86.95832,78.0,22.0,2.0,11.0,4.0,fraud_Goyette Inc,grocery_pos,F,87665 Karen Mill Apt. 586,Corsica,IN,12460,"Producer, radio",1
4.3818293,35.387733,-95.09994,5.7802973,35.30352,-93.879974,47.0,16.0,9.0,4.0,1.0,"fraud_Yost, Block and Koepp",gas_transport,F,337 Michael Harbors Suite 722,Lonetree,WA,68438,Sales executive,1
4.5639157,36.685776,-79.50503,11.082043,36.755085,-80.27262,42.0,22.0,11.0,2.0,1.0,"fraud_Klocko, Runolfsdottir and Breitenberg",kids_pets,M,92213 Lee Well,Pecos,DC,39211,Database administrator,1
4.4204116,43.13541,-100.629486,7.2466063,43.006058,-100.65489,46.0,18.0,12.0,5.0,6.0,fraud_Bahringer-Streich,home,F,77921 Costa Villages,Ogdensburg,SD,26041,"Administrator, arts",1
4.6112876,40.749344,-72.80685,9.219176,40.47105,-72.43671,32.0,3.0,20.0,3.0,2.0,fraud_Cummings LLC,grocery_net,M,0069 Robin Brooks Apt. 695,Riverton,CT,3601,"Teacher, early years/pre",1
4.69361,38.535908,-76.1226,11.569727,38.726387,-75.60016,32.0,3.0,17.0,12.0,0.0,fraud_Schmidt-Larkin,shopping_net,M,7838 Jason Squares,Granbury,VA,65066,Production engineer,1
4.466352,43.75703,-107.21026,5.53641,43.63736,-107.16774,59.0,1.0,4.0,5.0,5.0,fraud_Gutmann Ltd,grocery_pos,F,0467 Jerry Pines Apt. 640,Avera,WY,22151,Ambulance person,1
4.404578,35.42297,-107.306946,6.363874,35.318344,-106.706245,58.0,23.0,9.0,11.0,5.0,"fraud_Zieme, Bode and Dooley",personal_care,M,324 Donna Ridge Suite 651,Cuthbert,NM,46946,Analytical chemist,1
4.639902,41.049957,-78.90069,8.436077,41.090282,-79.04634,35.0,2.0,7.0,6.0,6.0,fraud_Cummings LLC,grocery_pos,F,382 Williams Stream Suite 197,Belgrade,PA,14120,"Engineer, civil (consulting)",1
4.498682,31.007303,-86.28814,7.9375505,30.546011,-87.32771,100.0,3.0,21.0,7.0,5.0,fraud_Dibbert-Green,shopping_net,F,8030 Walker Heights,Emmons,MS,42731,Air traffic controller,1
4.5107164,39.969334,-78.31471,8.436294,39.861324,-77.51705,91.0,6.0,13.0,11.0,4.0,"fraud_Bahringer, Bergnaum and Quitzon",entertainment,F,49120 Regina Island Apt. 170,Ozawkie,PA,76240,Air broker,1
4.4393506,40.69132,-108.049194,6.2346625,40.631817,-108.97982,24.0,2.0,15.0,4.0,3.0,"fraud_Watsica, Haag and Considine",travel,F,97070 Anderson Land,Premier,UT,62668,Health promotion specialist,1
4.3960333,36.67085,-76.84448,5.8998265,36.35014,-76.67465,33.0,18.0,19.0,8.0,1.0,fraud_Dietrich-Fadel,health_fitness,M,334 Adam Mountains Apt. 868,Pearlington,MD,64874,Equities trader,1
4.5035176,34.07111,-106.69163,10.402922,34.49978,-107.94426,30.0,7.0,19.0,4.0,0.0,"fraud_Roob, Conn and Tremblay",shopping_net,M,17666 David Valleys,Fordoche,NV,11217,"Conservation officer, historic buildings",1
4.6507726,42.03501,-72.52442,6.6809587,42.040928,-72.22451,30.0,21.0,17.0,5.0,3.0,fraud_Bechtelar-Rippin,entertainment,F,5205 Annette Islands Apt. 043,Lamy,MA,66018,Nature conservation officer,1
4.4160566,44.013832,-103.10718,8.037223,44.120514,-103.86423,45.0,23.0,12.0,7.0,4.0,fraud_Watsica LLC,misc_pos,F,830 Myers Plaza Apt. 384,Rice,SD,14586,Jewellery designer,1
4.7135863,42.74638,-91.63724,8.463736,42.656666,-92.04953,77.0,22.0,16.0,8.0,0.0,"fraud_Quitzon, Green and Bashirian",home,F,005 Cody Estates,Belle Fourche,IN,35903,"Development worker, community",1
4.425847,25.907684,-81.45256,11.310659,26.028473,-81.643456,56.0,1.0,7.0,5.0,2.0,"fraud_Schaefer, Maggio and Daugherty",travel,M,3896 Gilmore Mill,Comfort,FL,92637,Health service manager,1
4.4725456,29.59243,-90.58878,8.701926,29.20529,-90.417015,56.0,14.0,29.0,11.0,5.0,"fraud_Kerluke, Kertzmann and Wiza",misc_net,F,8829 Steele Station,Bolton,LA,57717,Energy manager,1
4.362702,42.588078,-106.2988,7.064173,42.054825,-104.88731,39.0,22.0,5.0,9.0,5.0,"fraud_Wiza, Schaden and Stark",misc_net,M,12087 Michael Light,Seneca,WY,60072,Audiological scientist,1
4.418556,40.016205,-78.35681,8.008296,40.20039,-78.49271,51.0,1.0,21.0,4.0,1.0,fraud_Labadie LLC,health_fitness,F,380 Martin Mission,Westport,DE,43723,"Scientist, audiological",1
4.4702044,40.717228,-97.17849,8.641821,41.629898,-97.757126,38.0,13.0,3.0,11.0,5.0,fraud_Smith-Stokes,entertainment,F,673 Delgado Burg,Easton,NE,16041,Artist,1
4.4656396,38.096867,-79.907425,12.136833,38.57261,-79.20038,50.0,0.0,8.0,3.0,6.0,fraud_DuBuque LLC,grocery_pos,M,0371 Aimee Neck Suite 856,Rice,WV,37040,"Horticulturist, commercial",1
4.5886636,34.1135,-87.447334,11.766461,34.310604,-86.752235,38.0,22.0,8.0,6.0,1.0,"fraud_Swift, Bradtke and Marquardt",gas_transport,F,05050 Rogers Well Apt. 439,Pueblo,AL,20017,Television camera operator,1
4.4226017,45.733196,-99.113716,4.905985,45.427246,-98.13091,78.0,14.0,27.0,10.0,5.0,fraud_Gerlach Inc,shopping_pos,F,144 Yu Locks Apt. 754,Atglen,MN,63533,Colour technologist,1
4.4684734,39.861477,-79.344955,4.091097,40.07234,-78.51705,62.0,22.0,4.0,5.0,6.0,fraud_Sawayn PLC,misc_net,F,95835 Garcia Rue,West Columbia,MD,94971,Biomedical scientist,1
4.5184054,29.48767,-97.27453,8.188184,29.505383,-97.704,66.0,21.0,12.0,5.0,5.0,"fraud_Schumm, McLaughlin and Carter",misc_net,F,16104 Diane Walk Suite 352,Dubre,TX,28033,"Engineer, materials",1
4.590587,30.927118,-87.07977,8.527407,30.499226,-87.16837,35.0,20.0,17.0,1.0,4.0,fraud_Windler LLC,grocery_net,M,75533 Tamara Valleys,Smackover,AL,53228,General practice doctor,1
4.600529,37.500843,-81.45808,8.91931,37.506195,-80.81926,56.0,0.0,26.0,11.0,4.0,fraud_Romaguera Ltd,gas_transport,M,047 Kevin Haven,Ridgeland,DC,50664,"Therapist, art",1
4.6080794,38.13689,-85.709175,8.873173,38.318897,-85.86219,51.0,6.0,2.0,9.0,2.0,fraud_McDermott-Rice,gas_transport,F,952 Joseph Throughway,Marietta,KY,54229,Farm manager,1
4.515304,46.44195,-108.391525,10.715051,45.808205,-109.8804,40.0,23.0,27.0,11.0,2.0,fraud_Botsford and Sons,misc_net,F,742 Oneill Shore,Eugene,MT,79063,Petroleum engineer,1
4.5105186,46.19709,-92.75601,11.452735,46.50187,-92.49372,20.0,2.0,11.0,6.0,3.0,fraud_Halvorson Group,shopping_pos,F,181 Moreno Light Apt. 215,Halstad,MN,37932,"Surveyor, minerals",1
4.42706,42.592136,-80.72396,4.864562,42.662792,-80.53646,65.0,1.0,25.0,2.0,0.0,fraud_Gottlieb-Hansen,grocery_net,F,5939 Garcia Forges Suite 297,Fields Landing,RI,39825,Manufacturing systems engineer,1
4.4732685,45.23471,-90.42854,8.034047,45.282795,-90.2636,37.0,23.0,23.0,3.0,5.0,fraud_Smitham-Boehm,entertainment,M,13108 Jennifer Passage,Pointe Aux Pins,WI,65066,Intelligence analyst,1
4.6079035,32.914127,-89.71516,8.685586,32.96173,-90.52129,55.0,1.0,25.0,8.0,1.0,fraud_Langworth LLC,kids_pets,F,6888 Hicks Stream Suite 954,Manquin,MS,37849,Contracting civil engineer,1
4.615953,37.801388,-99.161575,4.409359,38.07961,-98.84602,57.0,0.0,19.0,10.0,5.0,fraud_Veum-Koelpin,gas_transport,F,250 Carrie Throughway,Mendon,WA,72059,Press sub,1
4.717599,34.775673,-95.91846,9.479512,35.063496,-96.79468,39.0,23.0,28.0,8.0,5.0,"fraud_Turcotte, Batz and Buckridge",entertainment,F,524 Wu Spurs Suite 894,Brinson,OK,39439,Broadcast engineer,1
4.585921,41.271065,-92.544,8.837004,40.97448,-91.49912,85.0,3.0,12.0,11.0,3.0,fraud_Mohr-Bayer,gas_transport,F,557 Lynn Garden Suite 907,Jefferson,IA,11763,"Programme researcher, broadcasting/film/video",1
4.717837,37.221157,-119.09202,14.185188,37.20832,-119.967445,49.0,22.0,18.0,3.0,1.0,fraud_Conroy-Emard,shopping_pos,F,7055 Fernandez Estates Apt. 676,Creedmoor,CA,3818,Animal technologist,1
4.696078,39.752964,-104.69447,8.863177,40.35761,-104.352936,66.0,22.0,23.0,8.0,6.0,fraud_Morissette LLC,grocery_pos,F,4138 David Fall,Ridge Spring,WA,52217,Race relations officer,1
4.48877,33.67918,-112.201836,11.137999,33.65371,-112.37741,30.0,2.0,3.0,5.0,6.0,fraud_Hoppe-Parisian,food_dining,F,892 Solis Neck,Gaithersburg,AZ,13795,Ambulance person,1
4.499942,38.219444,-117.14013,9.325814,38.70775,-117.19978,63.0,8.0,23.0,9.0,0.0,fraud_Lind-Buckridge,food_dining,F,6458 Roberson Alley,Winter,NV,75661,English as a foreign language teacher,1
4.591284,35.47074,-105.81482,6.280137,35.624077,-105.68026,63.0,23.0,9.0,9.0,2.0,"fraud_Pouros, Walker and Spencer",health_fitness,M,31472 Cody Place Suite 740,Trenton,NM,48371,Psychotherapist,1
4.3907623,45.23054,-91.02721,8.851408,45.6196,-91.42048,31.0,22.0,11.0,7.0,5.0,"fraud_Bradtke, Torp and Bahringer",grocery_net,M,030 Seth Divide Suite 355,Armagh,WI,28654,Insurance claims handler,1
4.381501,29.765455,-90.32952,9.468059,29.858345,-90.50254,62.0,17.0,9.0,7.0,1.0,"fraud_Robel, Cummerata and Prosacco",entertainment,M,162 Jessica Row Apt. 072,Prairie Creek,LA,48436,Field trials officer,1
4.430926,43.25964,-102.21365,5.9956656,43.26155,-102.14165,55.0,10.0,20.0,9.0,4.0,fraud_Goyette-Gerhold,gas_transport,F,4940 Donald Throughway Apt. 219,Deane,SD,25106,Hospital doctor,1
4.606589,43.59397,-72.214355,10.050085,43.96615,-71.66842,59.0,3.0,16.0,2.0,2.0,"fraud_Kohler, Lindgren and Koelpin",personal_care,F,3206 Hall Divide Suite 282,Falls Church,NH,29032,Insurance risk surveyor,1
4.3909764,37.729397,-80.20488,8.364434,37.96342,-80.44071,51.0,23.0,3.0,11.0,2.0,fraud_Kessler Group,kids_pets,F,1499 Michael Rue,Marienville,DC,72751,"Pharmacist, hospital",1
4.5726175,36.44507,-95.9512,12.350994,36.66478,-95.037476,31.0,23.0,26.0,9.0,3.0,fraud_Kerluke PLC,health_fitness,F,152 James Centers Apt. 768,American Fork,WA,82514,"Designer, interior/spatial",1
4.5903993,38.09629,-116.62225,10.312043,38.288067,-116.54438,62.0,22.0,16.0,4.0,3.0,fraud_Rempel Inc,grocery_pos,M,28925 Powell Mountains Apt. 762,Metairie,CA,39897,"Teacher, English as a foreign language",1
4.6065116,44.849964,-107.27628,8.131257,44.97531,-105.6217,24.0,3.0,15.0,11.0,2.0,"fraud_Morissette, Weber and Wiegand",gas_transport,F,1852 Vincent Isle Suite 328,Enola,ID,60963,Planning and development surveyor,1
4.642712,39.80025,-92.285934,7.2957845,39.748203,-91.60054,48.0,23.0,13.0,5.0,2.0,fraud_Kutch LLC,shopping_net,M,908 Brooks Brook,Gibsonville,MO,64874,Metallurgist,1
4.4293733,36.687622,-76.524895,10.523039,36.825237,-76.196144,60.0,23.0,16.0,5.0,3.0,fraud_Hamill-D'Amore,misc_net,F,78652 Scott Ports,Norfolk,MD,36758,"Editor, film/video",1
4.4192414,42.11614,-84.22038,7.9126496,42.417873,-84.49495,61.0,4.0,21.0,6.0,0.0,fraud_Nienow PLC,personal_care,F,85344 Smith Gateway Apt. 280,Lohrville,MI,48088,Armed forces training and education officer,1
4.4714518,40.66424,-97.28614,3.475291,40.539474,-97.163635,57.0,22.0,6.0,8.0,3.0,fraud_Turner LLC,shopping_pos,F,27909 Peter Motorway,Mallie,NE,12455,Architectural technologist,1
4.4301767,35.436916,-87.22774,6.2886386,35.218517,-87.04948,57.0,0.0,24.0,8.0,0.0,"fraud_Boehm, Block and Jakubowski",gas_transport,F,3312 Rachel Parks Suite 474,Mc Cracken,TN,64017,"Engineer, biomedical",1
4.5729294,37.46072,-77.245705,10.352984,37.31849,-76.92209,41.0,23.0,15.0,11.0,6.0,fraud_Parisian and Sons,kids_pets,M,9670 Monroe Junctions,Riverview,VA,18246,Nature conservation officer,1
4.6261735,40.401157,-78.87668,6.7392015,40.52763,-79.45116,70.0,8.0,14.0,2.0,3.0,fraud_Shanahan-Lehner,travel,M,787 Allen Mount,Gregory,RI,62939,"Psychologist, clinical",1
4.362221,42.276783,-73.430695,4.645654,42.940704,-73.078026,62.0,19.0,9.0,4.0,3.0,fraud_Metz-Boehm,misc_net,F,128 Nathan Ramp,Williamsburg,CT,39840,Quantity surveyor,1
4.5151844,45.640354,-114.633026,7.0318475,45.491093,-113.91669,60.0,22.0,14.0,10.0,3.0,"fraud_Connelly, Reichert and Fritsch",shopping_net,M,2851 Foster Shoals,Dublin,ID,59014,"Administrator, education",1
4.687358,37.265873,-86.691925,5.5934873,37.200653,-87.76226,59.0,23.0,15.0,11.0,0.0,"fraud_Kerluke, Considine and Macejkovic",home,F,572 Davis Mountains,Falmouth,KY,33417,Industrial/product designer,1
4.5094466,31.392656,-82.796936,7.8630867,31.386768,-82.98565,32.0,22.0,20.0,11.0,4.0,fraud_Pfeffer LLC,entertainment,F,400 Zuniga Pine,Senatobia,GA,32044,Ambulance person,1
4.5057397,44.96569,-91.1733,7.03075,44.94406,-91.46032,58.0,5.0,22.0,7.0,2.0,fraud_Rowe-Vandervort,food_dining,F,493 Todd Views,Ranier,WI,92267,Clothing/textile technologist,1
4.6238413,43.960632,-106.87007,10.388525,43.803043,-108.020134,66.0,2.0,3.0,11.0,1.0,fraud_Lubowitz-Walter,travel,M,169 Edward Inlet,Veedersburg,WY,76366,Chartered public finance accountant,1
4.3737893,45.548416,-111.19615,7.1264005,45.14266,-111.338,75.0,16.0,13.0,4.0,0.0,fraud_Kulas Group,home,M,789 Herring Manors,Naples,MT,65745,Solicitor,1
4.590238,32.608757,-83.78438,7.790963,32.826824,-83.44048,35.0,2.0,22.0,9.0,1.0,fraud_Pfeffer and Sons,shopping_pos,F,1984 Taylor Island Suite 836,Steuben,GA,99746,Water quality scientist,1
4.604633,34.26136,-98.39578,7.099428,34.40225,-98.5402,42.0,17.0,20.0,12.0,4.0,fraud_Bahringer-Streich,personal_care,M,39227 Mcpherson Shoals,Unionville,TX,72751,"Therapist, art",1
4.406873,37.38288,-130.44005,6.400703,37.459373,-130.20467,46.0,23.0,28.0,3.0,0.0,fraud_Kling-Grant,misc_pos,M,369 Cochran Radial,Moscow,HI,40914,Early years teacher,1
4.595089,40.859695,-76.760735,4.8471713,40.96928,-76.79611,33.0,23.0,11.0,6.0,3.0,fraud_Breitenberg-Hermiston,kids_pets,F,908 Brooks Brook,Shields,DE,13304,Child psychotherapist,1
4.3703847,42.350113,-79.14154,5.8441844,42.22559,-79.25451,93.0,22.0,22.0,3.0,4.0,"fraud_Wuckert, Wintheiser and Friesen",entertainment,M,8614 Reed Glen,Ashford,DE,72341,Hydrogeologist,1
4.668921,45.487186,-113.17603,6.0936184,45.698013,-112.1103,21.0,3.0,21.0,11.0,5.0,fraud_Fisher-Schowalter,entertainment,M,47035 Murray Harbors,Alton,AK,31046,Special educational needs teacher,1
4.562867,39.536705,-101.73061,8.127653,39.981632,-101.123245,40.0,22.0,11.0,3.0,2.0,fraud_Berge-Hills,gas_transport,F,6296 John Keys Suite 858,Claremont,AK,46254,Armed forces technical officer,1
4.5841894,32.83527,-112.53372,7.232883,32.710953,-111.433105,46.0,22.0,14.0,11.0,4.0,fraud_Kassulke Inc,shopping_net,M,892 Solis Neck,Sprague,AZ,36853,Oceanographer,1
4.461104,47.57976,-113.24856,4.762653,47.38533,-113.12129,59.0,22.0,21.0,10.0,0.0,fraud_Rowe-Vandervort,home,F,40178 Lisa Mission,Sebring,MT,15665,Hospital pharmacist,1
4.6035433,41.27248,-78.45383,8.659004,41.223076,-78.251686,66.0,6.0,26.0,4.0,4.0,fraud_Bernhard-Lesch,kids_pets,M,728 Randolph Causeway Suite 894,Washington Court House,PA,38740,Information officer,1
4.466026,38.77836,-103.42622,9.937374,39.0806,-103.66925,48.0,22.0,28.0,6.0,4.0,fraud_Mraz-Herzog,entertainment,M,558 Michael Estates,Lamberton,WA,20687,Clothing/textile technologist,1
4.381302,32.47522,-108.88632,6.7251406,32.866283,-107.38253,40.0,23.0,24.0,4.0,3.0,fraud_Christiansen-Gusikowski,entertainment,M,5812 Ramos Oval Suite 598,Red Cliff,NV,38949,Museum education officer,1
4.384043,33.548645,-89.478424,5.7574806,33.160023,-89.04799,91.0,3.0,8.0,4.0,2.0,fraud_Ledner-Pfannerstill,shopping_net,F,0688 Kevin Manor,Logan,AL,87543,Jewellery designer,1
4.4263535,37.80167,-80.13112,7.759978,37.912933,-79.25035,50.0,8.0,7.0,7.0,1.0,fraud_Schoen Ltd,shopping_pos,F,31281 Thomas Inlet,South Londonderry,VA,59448,"Geneticist, molecular",1
4.5901113,40.335995,-81.87637,7.486071,40.035194,-81.26108,53.0,22.0,20.0,3.0,2.0,fraud_Connelly-Carter,kids_pets,F,621 Reilly Road Apt. 756,Gibsonville,WV,47451,"Doctor, general practice",1
4.427153,43.10766,-102.43116,5.5161486,42.963863,-101.41344,55.0,23.0,23.0,12.0,0.0,"fraud_Romaguera, Wehner and Tromp",travel,M,941 Adam Stravenue,Amorita,SD,24340,Web designer,1
4.6058693,43.884518,-72.263756,4.0223804,44.022743,-72.14604,53.0,22.0,4.0,7.0,5.0,fraud_Kulas Group,health_fitness,F,3638 Marsh Union,Acworth,NH,37683,Community arts worker,1
4.5847316,42.935726,-103.58588,7.2329316,42.801147,-103.324295,43.0,21.0,11.0,7.0,5.0,fraud_Barton Inc,home,F,84033 Pitts Overpass,Deane,AK,6782,Glass blower/designer,1
4.6787467,43.07086,-71.36298,4.4159446,43.206722,-71.826355,64.0,23.0,8.0,2.0,4.0,fraud_Mante Group,grocery_pos,F,43235 Mckenzie Views Apt. 837,Moriches,ME,52768,Heritage manager,1
4.613253,41.6147,-80.40571,7.1977196,41.672688,-79.77474,51.0,22.0,26.0,4.0,4.0,fraud_Miller-Harris,travel,M,252 Melissa Rapids Suite 944,Gibsonville,RI,49621,Records manager,1
4.6470137,38.957836,-80.82997,8.784916,38.609802,-81.35358,53.0,0.0,25.0,8.0,1.0,fraud_Schmidt-Larkin,grocery_pos,M,9297 Victor Rest Apt. 382,Sheffield,DC,84325,Health and safety adviser,1
